Time,Curr Win %,Last Attendance vs Opp,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Attendance
2017-03-13 20:00:00,0.8,0.0,San Antonio Spurs,Atlanta Hawks,0.0,4.0,Monday,March,18418.0
2017-03-13 21:00:00,0.6268656716417911,17831.0,Utah Jazz,Los Angeles Clippers,0.0,4.0,Monday,March,19911.0
2017-03-13 22:30:00,0.29850746268656714,15531.0,Denver Nuggets,Los Angeles Lakers,0.0,1.0,Monday,March,17344.0
2017-03-13 22:30:00,0.3880597014925373,12476.0,Sacramento Kings,Orlando Magic,0.0,1.0,Monday,March,17608.0
2017-03-14 19:00:00,0.4925373134328358,20562.0,Cleveland Cavaliers,Detroit Pistons,0.0,3.0,Tuesday,March,20562.0
2017-03-14 19:30:00,0.5671641791044776,17732.0,Brooklyn Nets,Oklahoma City Thunder,0.0,3.0,Tuesday,March,13911.0
2017-03-14 19:30:00,0.3970588235294117,19763.0,New York Knicks,Indiana Pacers,0.0,2.0,Tuesday,March,18261.0
2017-03-14 20:00:00,0.4393939393939394,14148.0,New Orleans Pelicans,Portland Trail Blazers,0.0,3.0,Tuesday,March,15530.0
2017-03-15 19:00:00,0.6119402985074627,16409.0,Washington Wizards,Dallas Mavericks,0.0,3.0,Wednesday,March,17844.0
2017-03-15 19:00:00,0.5223880597014925,10258.0,Indiana Pacers,Charlotte Hornets,0.0,3.0,Wednesday,March,14169.0
2017-03-15 19:30:00,0.41791044776119396,17020.0,Boston Celtics,Minnesota Timberwolves,0.0,3.0,Wednesday,March,18624.0
2017-03-15 19:30:00,0.3970588235294117,19902.0,Miami Heat,New Orleans Pelicans,0.0,2.0,Wednesday,March,19678.0
2017-03-15 20:00:00,0.5588235294117647,21898.0,Chicago Bulls,Memphis Grizzlies,0.0,2.0,Wednesday,March,21583.0
2017-03-15 20:00:00,0.29411764705882354,16285.0,Houston Rockets,Los Angeles Lakers,0.0,1.0,Wednesday,March,18055.0
2017-03-15 20:00:00,0.7878787878787878,14436.0,San Antonio Spurs,Portland Trail Blazers,0.0,3.0,Wednesday,March,18418.0
2017-03-15 22:00:00,0.3970588235294117,17166.0,Phoenix Suns,Sacramento Kings,0.0,2.0,Wednesday,March,17196.0
2017-03-15 22:30:00,0.4925373134328358,19060.0,Los Angeles Clippers,Milwaukee Bucks,0.0,4.0,Wednesday,March,19060.0
2017-03-16 19:00:00,0.5735294117647058,20120.0,Toronto Raptors,Oklahoma City Thunder,0.0,2.0,Thursday,March,19800.0
2017-03-16 19:00:00,0.6231884057971014,20049.0,Cleveland Cavaliers,Utah Jazz,0.0,3.0,Thursday,March,20562.0
2017-03-16 19:30:00,0.5652173913043478,17864.0,Atlanta Hawks,Memphis Grizzlies,0.0,3.0,Thursday,March,17063.0
2017-03-16 19:30:00,0.39130434782608703,19763.0,New York Knicks,Brooklyn Nets,0.0,1.0,Thursday,March,19812.0
2017-03-16 21:00:00,0.5797101449275363,17952.0,Denver Nuggets,Los Angeles Clippers,0.0,2.0,Thursday,March,14179.0
2017-03-17 19:00:00,0.6176470588235294,19832.0,Washington Wizards,Chicago Bulls,0.0,3.0,Friday,March,20356.0
2017-03-17 19:00:00,0.36764705882352944,14522.0,Philadelphia 76ers,Dallas Mavericks,0.0,2.0,Friday,March,17642.0
2017-03-17 19:30:00,0.19117647058823528,0.0,Brooklyn Nets,Boston Celtics,0.0,2.0,Friday,March,17732.0
2017-03-17 20:00:00,0.4117647058823529,0.0,Miami Heat,Minnesota Timberwolves,0.0,2.0,Friday,March,19600.0
2017-03-17 20:00:00,0.4057971014492754,0.0,New Orleans Pelicans,Houston Rockets,0.0,3.0,Friday,March,17972.0
2017-03-17 22:00:00,0.31343283582089554,15897.0,Phoenix Suns,Orlando Magic,0.0,1.0,Friday,March,16880.0
2017-03-17 22:30:00,0.5,18997.0,Los Angeles Lakers,Milwaukee Bucks,0.0,4.0,Friday,March,18997.0
2017-03-18 15:00:00,0.39130434782608703,0.0,Oklahoma City Thunder,Sacramento Kings,0.0,2.0,Saturday,March,18203.0
2017-03-18 18:00:00,0.4558823529411765,16078.0,Atlanta Hawks,Portland Trail Blazers,0.0,3.0,Saturday,March,16543.0
2017-03-18 19:00:00,0.6086956521739131,24042.0,Charlotte Hornets,Washington Wizards,0.0,2.0,Saturday,March,19361.0
2017-03-18 20:30:00,0.5857142857142857,19060.0,Los Angeles Clippers,Cleveland Cavaliers,0.0,2.0,Saturday,March,19379.0
2017-03-18 21:00:00,0.6142857142857143,21849.0,Chicago Bulls,Utah Jazz,0.0,2.0,Saturday,March,21953.0
2017-03-18 21:00:00,0.7761194029850746,18119.0,Memphis Grizzlies,San Antonio Spurs,0.0,2.0,Saturday,March,18119.0
2017-03-18 21:30:00,0.6857142857142857,14243.0,Denver Nuggets,Houston Rockets,0.0,4.0,Saturday,March,17512.0
2017-03-19 12:00:00,0.4264705882352941,17732.0,Brooklyn Nets,Dallas Mavericks,0.0,2.0,Sunday,March,14045.0
2017-03-19 13:00:00,0.37681159420289856,18186.0,Philadelphia 76ers,Boston Celtics,0.0,3.0,Sunday,March,19446.0
2017-03-19 18:00:00,0.463768115942029,14859.0,Miami Heat,Portland Trail Blazers,0.0,4.0,Sunday,March,19600.0
2017-03-19 18:00:00,0.4142857142857143,16514.0,New Orleans Pelicans,Minnesota Timberwolves,0.0,4.0,Sunday,March,16111.0
2017-03-19 18:00:00,0.5857142857142857,19800.0,Toronto Raptors,Indiana Pacers,0.0,3.0,Sunday,March,19800.0
2017-03-19 19:00:00,0.7794117647058824,17187.0,San Antonio Spurs,Sacramento Kings,0.0,3.0,Sunday,March,18418.0
2017-03-19 21:30:00,0.2857142857142857,18997.0,Los Angeles Lakers,Cleveland Cavaliers,0.0,0.0,Sunday,March,18997.0
2017-03-20 19:00:00,0.3714285714285713,17251.0,Orlando Magic,Philadelphia 76ers,0.0,3.0,Monday,March,16236.0
2017-03-20 19:00:00,0.4428571428571429,24042.0,Charlotte Hornets,Atlanta Hawks,0.0,2.0,Monday,March,14278.0
2017-03-20 19:00:00,0.6056338028169014,11021.0,Indiana Pacers,Utah Jazz,0.0,2.0,Monday,March,15458.0
2017-03-20 19:30:00,0.6,17002.0,Boston Celtics,Washington Wizards,0.0,1.0,Monday,March,18624.0
2017-03-20 20:00:00,0.6901408450704225,13195.0,Houston Rockets,Denver Nuggets,0.0,4.0,Monday,March,16080.0
2017-03-20 20:00:00,0.5714285714285714,18203.0,Oklahoma City Thunder,Golden State Warriors,0.0,4.0,Monday,March,18203.0
2017-03-20 22:30:00,0.3857142857142857,19060.0,Los Angeles Clippers,New York Knicks,0.0,1.0,Monday,March,19060.0
2017-03-21 19:00:00,0.5915492957746479,18879.0,Toronto Raptors,Chicago Bulls,0.0,4.0,Tuesday,March,19800.0
2017-03-21 19:30:00,0.4788732394366197,16302.0,Brooklyn Nets,Detroit Pistons,0.0,1.0,Tuesday,March,14343.0
2017-03-21 19:30:00,0.3043478260869565,15200.0,Miami Heat,Phoenix Suns,0.0,0.0,Tuesday,March,19600.0
2017-03-21 20:00:00,0.4225352112676056,17009.0,New Orleans Pelicans,Memphis Grizzlies,0.0,4.0,Tuesday,March,15973.0
2017-03-21 20:30:00,0.8028169014084507,19529.0,Dallas Mavericks,Golden State Warriors,0.0,5.0,Tuesday,March,20453.0
2017-03-21 21:30:00,0.7826086956521741,11171.0,Minnesota Timberwolves,San Antonio Spurs,0.0,3.0,Tuesday,March,13742.0
2017-03-21 22:00:00,0.4571428571428571,20639.0,Portland Trail Blazers,Milwaukee Bucks,0.0,3.0,Tuesday,March,19525.0
2017-03-21 22:30:00,0.28169014084507044,18997.0,Los Angeles Lakers,Los Angeles Clippers,0.0,0.0,Tuesday,March,18724.0
2017-03-22 19:00:00,0.3611111111111111,17141.0,Orlando Magic,Charlotte Hornets,0.0,2.0,Wednesday,March,16034.0
2017-03-22 19:30:00,0.5142857142857142,18624.0,Boston Celtics,Indiana Pacers,0.0,2.0,Wednesday,March,18624.0
2017-03-22 20:00:00,0.4722222222222222,21195.0,Chicago Bulls,Detroit Pistons,0.0,1.0,Wednesday,March,21503.0
2017-03-22 20:00:00,0.3661971830985916,18203.0,Oklahoma City Thunder,Philadelphia 76ers,0.0,2.0,Wednesday,March,18203.0
2017-03-22 20:00:00,0.6056338028169014,20674.0,Washington Wizards,Atlanta Hawks,0.0,2.0,Wednesday,March,18137.0
2017-03-22 21:00:00,0.4714285714285714,16446.0,Denver Nuggets,Cleveland Cavaliers,0.0,3.0,Wednesday,March,19718.0
2017-03-22 22:30:00,0.38028169014084506,17317.0,Sacramento Kings,Milwaukee Bucks,0.0,2.0,Wednesday,March,17608.0
2017-03-22 22:30:00,0.6111111111111112,18881.0,Utah Jazz,New York Knicks,0.0,2.0,Wednesday,March,19911.0
2017-03-23 19:30:00,0.5972222222222222,15200.0,Miami Heat,Toronto Raptors,0.0,4.0,Thursday,March,19745.0
2017-03-23 19:30:00,0.3,14552.0,Brooklyn Nets,Phoenix Suns,0.0,0.0,Thursday,March,15141.0
2017-03-23 20:30:00,0.589041095890411,19653.0,Dallas Mavericks,Los Angeles Clippers,0.0,3.0,Thursday,March,19703.0
2017-03-23 20:30:00,0.7857142857142857,14613.0,San Antonio Spurs,Memphis Grizzlies,0.0,3.0,Thursday,March,18418.0
2017-03-23 22:00:00,0.4647887323943662,20363.0,Portland Trail Blazers,New York Knicks,0.0,4.0,Thursday,March,19020.0
2017-03-24 19:00:00,0.6111111111111112,20173.0,Washington Wizards,Brooklyn Nets,0.0,3.0,Friday,March,19616.0
2017-03-24 19:00:00,0.3698630136986301,17328.0,Orlando Magic,Detroit Pistons,0.0,3.0,Friday,March,18076.0
2017-03-24 19:00:00,0.6619718309859155,24042.0,Charlotte Hornets,Cleveland Cavaliers,0.0,3.0,Friday,March,19511.0
2017-03-24 19:00:00,0.5070422535211268,11947.0,Indiana Pacers,Denver Nuggets,0.0,2.0,Friday,March,17923.0
2017-03-24 19:30:00,0.29577464788732394,17191.0,Boston Celtics,Phoenix Suns,0.0,0.0,Friday,March,18624.0
2017-03-24 20:00:00,0.375,21220.0,Chicago Bulls,Philadelphia 76ers,0.0,3.0,Friday,March,21558.0
2017-03-24 20:00:00,0.4166666666666667,14221.0,Houston Rockets,New Orleans Pelicans,0.0,3.0,Friday,March,18055.0
2017-03-24 22:30:00,0.39436619718309857,18997.0,Los Angeles Lakers,Minnesota Timberwolves,0.0,0.0,Friday,March,18997.0
2017-03-25 15:30:00,0.6027397260273972,19060.0,Los Angeles Clippers,Utah Jazz,0.0,1.0,Saturday,March,19060.0
2017-03-25 19:30:00,0.6164383561643836,20562.0,Cleveland Cavaliers,Washington Wizards,0.0,3.0,Saturday,March,20562.0
2017-03-25 20:30:00,0.6027397260273972,19714.0,Dallas Mavericks,Toronto Raptors,0.0,5.0,Saturday,March,19934.0
2017-03-25 20:30:00,0.7887323943661971,18797.0,San Antonio Spurs,New York Knicks,0.0,4.0,Saturday,March,18418.0
2017-03-25 22:00:00,0.4722222222222222,16863.0,Portland Trail Blazers,Minnesota Timberwolves,0.0,4.0,Saturday,March,19580.0
2017-03-26 13:00:00,0.2916666666666667,18342.0,Charlotte Hornets,Phoenix Suns,0.0,0.0,Sunday,March,17292.0
2017-03-26 13:00:00,0.2191780821917808,12278.0,Atlanta Hawks,Brooklyn Nets,0.0,3.0,Sunday,March,15921.0
2017-03-26 15:30:00,0.5694444444444444,16285.0,Houston Rockets,Oklahoma City Thunder,0.0,3.0,Sunday,March,18055.0
2017-03-26 15:30:00,0.3835616438356164,19335.0,Los Angeles Clippers,Sacramento Kings,0.0,1.0,Sunday,March,19060.0
2017-03-26 18:00:00,0.4794520547945205,14708.0,Boston Celtics,Miami Heat,0.0,2.0,Sunday,March,18624.0
2017-03-26 18:00:00,0.3698630136986301,16253.0,Indiana Pacers,Philadelphia 76ers,0.0,2.0,Sunday,March,16467.0
2017-03-26 20:00:00,0.4246575342465753,16258.0,Denver Nuggets,New Orleans Pelicans,0.0,4.0,Sunday,March,19850.0
2017-03-26 21:30:00,0.4794520547945205,18997.0,Los Angeles Lakers,Portland Trail Blazers,0.0,4.0,Sunday,March,18698.0
2017-03-27 19:30:00,0.3783783783783784,19033.0,New York Knicks,Detroit Pistons,0.0,1.0,Monday,March,19812.0
2017-03-27 19:30:00,0.6081081081081081,19800.0,Toronto Raptors,Orlando Magic,0.0,5.0,Monday,March,19800.0
2017-03-27 20:00:00,0.7916666666666666,16413.0,San Antonio Spurs,Cleveland Cavaliers,0.0,5.0,Monday,March,18418.0
2017-03-27 20:30:00,0.5753424657534246,20080.0,Dallas Mavericks,Oklahoma City Thunder,0.0,3.0,Monday,March,19970.0
2017-03-27 22:30:00,0.6081081081081081,19911.0,Utah Jazz,New Orleans Pelicans,0.0,2.0,Monday,March,18924.0
2017-03-27 22:30:00,0.3918918918918919,15522.0,Sacramento Kings,Memphis Grizzlies,0.0,2.0,Monday,March,17608.0
2017-03-28 19:00:00,0.5135135135135135,18102.0,Charlotte Hornets,Milwaukee Bucks,0.0,4.0,Tuesday,March,16505.0
2017-03-28 19:00:00,0.3972602739726027,13316.0,Indiana Pacers,Minnesota Timberwolves,0.0,1.0,Tuesday,March,17534.0
2017-03-28 19:30:00,0.2876712328767123,12780.0,Atlanta Hawks,Phoenix Suns,0.0,0.0,Tuesday,March,13412.0
2017-03-28 19:30:00,0.3783783783783784,13610.0,Brooklyn Nets,Philadelphia 76ers,0.0,2.0,Tuesday,March,15471.0
2017-03-28 20:00:00,0.6891891891891891,14388.0,Houston Rockets,Golden State Warriors,0.0,4.0,Tuesday,March,18055.0
2017-03-28 22:00:00,0.4864864864864865,19996.0,Portland Trail Blazers,Denver Nuggets,0.0,4.0,Tuesday,March,20003.0
2017-03-28 22:30:00,0.6216216216216216,17876.0,Los Angeles Lakers,Washington Wizards,0.0,4.0,Tuesday,March,18997.0
2017-03-29 19:00:00,0.36,16228.0,Orlando Magic,Oklahoma City Thunder,0.0,2.0,Wednesday,March,18408.0
2017-03-29 19:00:00,0.37333333333333335,13965.0,Philadelphia 76ers,Atlanta Hawks,0.0,2.0,Wednesday,March,15212.0
2017-03-29 19:30:00,0.37333333333333335,19033.0,New York Knicks,Miami Heat,0.0,1.0,Wednesday,March,19812.0
2017-03-29 19:30:00,0.52,18624.0,Boston Celtics,Milwaukee Bucks,0.0,4.0,Wednesday,March,18624.0
2017-03-29 19:30:00,0.6,14714.0,Toronto Raptors,Charlotte Hornets,0.0,4.0,Wednesday,March,19800.0
2017-03-29 20:00:00,0.5466666666666666,18119.0,Memphis Grizzlies,Indiana Pacers,0.0,1.0,Wednesday,March,16367.0
2017-03-29 20:00:00,0.4266666666666667,14543.0,New Orleans Pelicans,Dallas Mavericks,0.0,3.0,Wednesday,March,16000.0
2017-03-29 21:30:00,0.7808219178082192,17232.0,San Antonio Spurs,Golden State Warriors,0.0,4.0,Wednesday,March,18418.0
2017-03-29 22:30:00,0.6133333333333333,19060.0,Los Angeles Clippers,Washington Wizards,0.0,4.0,Wednesday,March,19060.0
2017-03-29 22:30:00,0.6133333333333333,17006.0,Sacramento Kings,Utah Jazz,0.0,3.0,Wednesday,March,17608.0
2017-03-30 20:00:00,0.6351351351351351,20056.0,Chicago Bulls,Cleveland Cavaliers,0.0,1.0,Thursday,March,22282.0
2017-03-30 20:00:00,0.40540540540540543,13832.0,Minnesota Timberwolves,Los Angeles Lakers,0.0,2.0,Thursday,March,18179.0
2017-03-30 22:00:00,0.28378378378378377,18055.0,Phoenix Suns,Los Angeles Clippers,0.0,0.0,Thursday,March,16736.0
2017-03-30 22:30:00,0.4933333333333334,20053.0,Portland Trail Blazers,Houston Rockets,0.0,5.0,Thursday,March,20049.0
2017-03-31 19:00:00,0.4594594594594595,18900.0,Charlotte Hornets,Denver Nuggets,0.0,2.0,Friday,March,18353.0
2017-03-31 19:00:00,0.6052631578947368,15867.0,Toronto Raptors,Indiana Pacers,0.0,4.0,Friday,March,19800.0
2017-03-31 19:30:00,0.3684210526315789,20562.0,Cleveland Cavaliers,Philadelphia 76ers,0.0,2.0,Friday,March,20562.0
2017-03-31 19:30:00,0.35526315789473684,18624.0,Boston Celtics,Orlando Magic,0.0,1.0,Friday,March,18624.0
2017-03-31 20:00:00,0.7837837837837838,18203.0,Oklahoma City Thunder,San Antonio Spurs,0.0,4.0,Friday,March,18203.0
2017-03-31 20:00:00,0.5526315789473685,17794.0,Memphis Grizzlies,Dallas Mavericks,0.0,2.0,Friday,March,17317.0
2017-03-31 20:00:00,0.3815789473684211,15654.0,New Orleans Pelicans,Sacramento Kings,0.0,2.0,Friday,March,17304.0
2017-03-31 20:00:00,0.3815789473684211,14621.0,Miami Heat,New York Knicks,0.0,2.0,Friday,March,19600.0
2017-03-31 21:00:00,0.6052631578947368,19911.0,Utah Jazz,Washington Wizards,0.0,3.0,Friday,March,19911.0
2017-04-01 15:30:00,0.27631578947368424,19060.0,Los Angeles Clippers,Los Angeles Lakers,0.0,1.0,Saturday,April,19060.0
2017-04-01 17:00:00,0.4868421052631579,21006.0,Chicago Bulls,Atlanta Hawks,0.0,4.0,Saturday,April,22019.0
2017-04-01 18:00:00,0.35064935064935066,16215.0,Brooklyn Nets,Orlando Magic,0.0,1.0,Saturday,April,15976.0
2017-04-01 20:00:00,0.3896103896103896,17828.0,Minnesota Timberwolves,Sacramento Kings,0.0,3.0,Saturday,April,18960.0
2017-04-01 22:00:00,0.5,19393.0,Portland Trail Blazers,Phoenix Suns,0.0,5.0,Saturday,April,18915.0
2017-04-02 13:00:00,0.37662337662337664,19812.0,New York Knicks,Boston Celtics,0.0,2.0,Sunday,April,19812.0
2017-04-02 15:00:00,0.5657894736842105,18203.0,Oklahoma City Thunder,Charlotte Hornets,0.0,2.0,Sunday,April,18203.0
2017-04-02 15:30:00,0.5454545454545454,18997.0,Los Angeles Lakers,Memphis Grizzlies,0.0,2.0,Sunday,April,18997.0
2017-04-02 15:30:00,0.6103896103896104,18797.0,San Antonio Spurs,Utah Jazz,0.0,3.0,Sunday,April,18418.0
2017-04-02 18:00:00,0.4805194805194805,19231.0,Miami Heat,Denver Nuggets,0.0,2.0,Sunday,April,19600.0
2017-04-02 18:00:00,0.23376623376623376,12814.0,Brooklyn Nets,Atlanta Hawks,0.0,3.0,Sunday,April,15040.0
2017-04-02 18:00:00,0.4868421052631579,20562.0,Cleveland Cavaliers,Indiana Pacers,0.0,1.0,Sunday,April,20562.0
2017-04-02 18:00:00,0.42857142857142855,17325.0,New Orleans Pelicans,Chicago Bulls,0.0,3.0,Sunday,April,18306.0
2017-04-02 18:00:00,0.6103896103896104,16738.0,Toronto Raptors,Philadelphia 76ers,0.0,4.0,Sunday,April,19800.0
2017-04-02 21:00:00,0.27631578947368424,15517.0,Phoenix Suns,Houston Rockets,0.0,0.0,Sunday,April,17378.0
2017-04-03 19:00:00,0.4935064935064935,0.0,Minnesota Timberwolves,Portland Trail Blazers,0.0,4.0,Monday,April,14677.0
2017-04-04 19:00:00,0.3461538461538461,20562.0,Cleveland Cavaliers,Orlando Magic,0.0,0.0,Tuesday,April,20562.0
2017-04-04 19:00:00,0.6025641025641025,16147.0,Indiana Pacers,Toronto Raptors,0.0,3.0,Tuesday,April,16524.0
2017-04-04 19:00:00,0.35897435897435903,16574.0,Philadelphia 76ers,Brooklyn Nets,0.0,1.0,Tuesday,April,14580.0
2017-04-04 19:00:00,0.6025641025641025,20173.0,Washington Wizards,Charlotte Hornets,0.0,2.0,Tuesday,April,18614.0
2017-04-04 20:00:00,0.4230769230769231,0.0,New Orleans Pelicans,Denver Nuggets,0.0,2.0,Tuesday,April,16050.0
2017-04-04 20:00:00,0.38461538461538464,19812.0,New York Knicks,Chicago Bulls,0.0,3.0,Tuesday,April,19812.0
2017-04-04 20:00:00,0.5714285714285714,18203.0,Oklahoma City Thunder,Milwaukee Bucks,0.0,3.0,Tuesday,April,18203.0
2017-04-04 20:30:00,0.7894736842105263,18797.0,San Antonio Spurs,Memphis Grizzlies,0.0,4.0,Tuesday,April,18418.0
2017-04-04 21:00:00,0.6153846153846154,17879.0,Utah Jazz,Portland Trail Blazers,0.0,4.0,Tuesday,April,19911.0
2017-04-04 22:30:00,0.3974358974358974,17608.0,Sacramento Kings,Dallas Mavericks,0.0,3.0,Tuesday,April,17608.0
2017-04-05 19:00:00,0.4871794871794872,16305.0,Charlotte Hornets,Miami Heat,0.0,3.0,Wednesday,April,17758.0
2017-04-05 20:00:00,0.6538461538461539,18624.0,Boston Celtics,Cleveland Cavaliers,0.0,4.0,Wednesday,April,18624.0
2017-04-05 20:00:00,0.6794871794871795,14241.0,Houston Rockets,Denver Nuggets,0.0,2.0,Wednesday,April,18055.0
2017-04-05 20:00:00,0.5769230769230769,17794.0,Memphis Grizzlies,Oklahoma City Thunder,0.0,3.0,Wednesday,April,17298.0
2017-04-05 20:30:00,0.7792207792207793,18386.0,San Antonio Spurs,Los Angeles Lakers,0.0,3.0,Wednesday,April,18418.0
2017-04-05 22:00:00,0.2727272727272727,0.0,Phoenix Suns,Golden State Warriors,0.0,0.0,Wednesday,April,18055.0
2017-04-05 22:30:00,0.6075949367088608,16658.0,Los Angeles Clippers,Dallas Mavericks,0.0,4.0,Wednesday,April,19060.0
2017-04-06 19:00:00,0.5063291139240507,16204.0,Indiana Pacers,Milwaukee Bucks,0.0,2.0,Thursday,April,17010.0
2017-04-06 19:00:00,0.35443037974683544,16016.0,Orlando Magic,Brooklyn Nets,0.0,1.0,Thursday,April,18095.0
2017-04-06 19:00:00,0.35443037974683544,10787.0,Philadelphia 76ers,Chicago Bulls,0.0,0.0,Thursday,April,15177.0
2017-04-06 19:30:00,0.6075949367088608,19812.0,New York Knicks,Washington Wizards,0.0,2.0,Thursday,April,19812.0
2017-04-06 20:00:00,0.6329113924050633,15058.0,Atlanta Hawks,Boston Celtics,0.0,2.0,Thursday,April,18688.0
2017-04-06 22:30:00,0.4936708860759494,19393.0,Portland Trail Blazers,Minnesota Timberwolves,0.0,3.0,Thursday,April,19393.0
2017-04-07 19:30:00,0.6125,16290.0,Toronto Raptors,Miami Heat,0.0,4.0,Friday,April,19800.0
2017-04-07 19:30:00,0.6455696202531646,20562.0,Cleveland Cavaliers,Atlanta Hawks,0.0,4.0,Friday,April,20562.0
2017-04-07 20:00:00,0.6708860759493671,14901.0,Houston Rockets,Detroit Pistons,0.0,2.0,Friday,April,18055.0
2017-04-07 20:00:00,0.375,17794.0,Memphis Grizzlies,New York Knicks,0.0,2.0,Friday,April,17631.0
2017-04-07 20:30:00,0.7820512820512819,19556.0,Dallas Mavericks,San Antonio Spurs,0.0,4.0,Friday,April,20133.0
2017-04-07 21:00:00,0.4177215189873418,18855.0,Denver Nuggets,New Orleans Pelicans,0.0,2.0,Friday,April,16348.0
2017-04-07 21:00:00,0.620253164556962,17802.0,Utah Jazz,Minnesota Timberwolves,0.0,4.0,Friday,April,19911.0
2017-04-07 22:00:00,0.28205128205128205,19023.0,Phoenix Suns,Oklahoma City Thunder,0.0,1.0,Friday,April,18055.0
2017-04-07 22:30:00,0.3924050632911392,0.0,Los Angeles Lakers,Sacramento Kings,0.0,2.0,Friday,April,18997.0
2017-04-08 17:00:00,0.4875,0.0,Brooklyn Nets,Chicago Bulls,0.0,3.0,Saturday,April,17732.0
2017-04-08 18:00:00,0.45,13040.0,Charlotte Hornets,Boston Celtics,0.0,2.0,Saturday,April,19407.0
2017-04-08 18:00:00,0.35,18846.0,Orlando Magic,Indiana Pacers,0.0,1.0,Saturday,April,18846.0
2017-04-08 19:00:00,0.6,20173.0,Washington Wizards,Miami Heat,0.0,2.0,Saturday,April,20365.0
2017-04-08 19:00:00,0.35,11489.0,Philadelphia 76ers,Milwaukee Bucks,0.0,0.0,Saturday,April,16301.0
2017-04-08 20:30:00,0.7721518987341772,18440.0,San Antonio Spurs,Los Angeles Clippers,0.0,3.0,Saturday,April,18420.0
2017-04-08 22:00:00,0.6125,18505.0,Portland Trail Blazers,Utah Jazz,0.0,3.0,Saturday,April,19865.0
2017-04-09 12:00:00,0.6172839506172839,19812.0,New York Knicks,Toronto Raptors,0.0,4.0,Sunday,April,19812.0
2017-04-09 15:30:00,0.6375,16036.0,Atlanta Hawks,Cleveland Cavaliers,0.0,3.0,Sunday,April,18835.0
2017-04-09 17:00:00,0.575,15221.0,Denver Nuggets,Oklahoma City Thunder,0.0,3.0,Sunday,April,19718.0
2017-04-09 18:00:00,0.5308641975308642,0.0,Memphis Grizzlies,Detroit Pistons,0.0,1.0,Sunday,April,16521.0
2017-04-09 18:00:00,0.2911392405063291,18053.0,Phoenix Suns,Dallas Mavericks,0.0,2.0,Sunday,April,18055.0
2017-04-09 18:00:00,0.3875,17583.0,Sacramento Kings,Houston Rockets,0.0,2.0,Sunday,April,17608.0
2017-04-09 21:30:00,0.3875,17505.0,Los Angeles Lakers,Minnesota Timberwolves,0.0,1.0,Sunday,April,18997.0
2017-04-10 19:00:00,0.3456790123456789,13640.0,Philadelphia 76ers,Indiana Pacers,0.0,0.0,Monday,April,14622.0
2017-04-10 19:30:00,0.2469135802469136,18624.0,Boston Celtics,Brooklyn Nets,0.0,3.0,Monday,April,18624.0
2017-04-10 19:30:00,0.4938271604938271,16025.0,Miami Heat,Cleveland Cavaliers,0.0,3.0,Monday,April,19673.0
2017-04-10 20:00:00,0.3456790123456789,21263.0,Chicago Bulls,Orlando Magic,0.0,1.0,Monday,April,21545.0
2017-04-10 22:00:00,0.7625,19458.0,Portland Trail Blazers,San Antonio Spurs,0.0,2.0,Monday,April,19393.0
2017-04-10 22:30:00,0.6172839506172839,17812.0,Los Angeles Clippers,Houston Rockets,0.0,5.0,Monday,April,19163.0
