Time,V Pop,H Pop,Curr Win %,LS Win %,Last Game,Last Attendance vs Opp,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Attendance
2012-12-12 19:00:00,2,3,0.5,0.6714285714285714,15289.0,17923.0,18165.0,Indiana Pacers,Cleveland Cavaliers,0,3.0,Wednesday,December,11595.0
2012-12-12 19:30:00,4,18,0.6842105263157895,0.6790123456790124,19600.0,14314.0,20350.0,Miami Heat,Golden State Warriors,0,2.0,Wednesday,December,19600.0
2012-12-12 19:30:00,28,4,0.5,0.5070422535211268,15225.0,15009.0,20665.0,Philadelphia 76ers,Chicago Bulls,0,2.0,Wednesday,December,15738.0
2012-12-12 20:00:00,3,2,0.5555555555555556,0.3666666666666665,16623.0,19828.0,20340.0,Minnesota Timberwolves,Denver Nuggets,0,4.0,Wednesday,December,16444.0
2012-12-12 20:00:00,3,1,0.3333333333333333,0.4406779661016949,16581.0,14085.0,18717.0,Milwaukee Bucks,Sacramento Kings,0,3.0,Wednesday,December,11491.0
2012-12-12 20:00:00,4,15,0.5,0.6623376623376623,18624.0,16317.0,18624.0,Boston Celtics,Dallas Mavericks,0,3.0,Wednesday,December,18624.0
2012-12-12 20:00:00,3,13,0.125,0.6842105263157895,13959.0,16337.0,18460.0,Houston Rockets,Washington Wizards,0,1.0,Wednesday,December,13351.0
2012-12-12 21:00:00,4,17,0.2857142857142857,0.7288135593220338,13565.0,19023.0,18422.0,Phoenix Suns,Memphis Grizzlies,0,1.0,Wednesday,December,13093.0
2012-12-12 22:30:00,4,4,0.5714285714285714,0.5,18069.0,12616.0,19911.0,Utah Jazz,San Antonio Spurs,0,4.0,Wednesday,December,18710.0
2012-12-13 20:00:00,7,6,0.75,0.5079365079365079,19033.0,18146.0,19033.0,New York Knicks,Los Angeles Lakers,0,4.0,Thursday,December,19033.0
2012-12-13 22:30:00,4,9,0.7272727272727273,0.5333333333333333,16863.0,0.0,20672.0,Portland Trail Blazers,San Antonio Spurs,0,3.0,Thursday,December,19118.0
2012-12-14 19:00:00,4,4,0.21739130434782608,0.3275862068965517,18847.0,18357.0,19800.0,Toronto Raptors,Dallas Mavericks,0,1.0,Friday,December,19132.0
2012-12-14 19:00:00,7,3,0.1176470588235294,0.2413793103448276,15176.0,20173.0,20308.0,Washington Wizards,Los Angeles Lakers,0,1.0,Friday,December,20308.0
2012-12-14 19:00:00,4,3,0.4761904761904762,0.6714285714285714,11595.0,15760.0,18165.0,Indiana Pacers,Philadelphia 76ers,0,2.0,Friday,December,13538.0
2012-12-14 19:00:00,4,31,0.4090909090909091,0.5079365079365079,16992.0,15291.0,19311.0,Orlando Magic,Golden State Warriors,0,2.0,Friday,December,17040.0
2012-12-14 19:30:00,1,2,0.5882352941176471,0.27586206896551724,19172.0,20562.0,20562.0,Cleveland Cavaliers,Milwaukee Bucks,0,4.0,Friday,December,14146.0
2012-12-14 20:00:00,15,13,0.4761904761904762,0.6842105263157895,13351.0,13113.0,18460.0,Houston Rockets,Boston Celtics,0,2.0,Friday,December,15679.0
2012-12-14 20:00:00,3,15,0.3181818181818182,0.6790123456790124,18203.0,18203.0,18203.0,Oklahoma City Thunder,Sacramento Kings,0,2.0,Friday,December,18203.0
2012-12-14 21:00:00,4,17,0.5454545454545454,0.7288135593220338,13093.0,19023.0,18422.0,Phoenix Suns,Utah Jazz,0,4.0,Friday,December,14182.0
2012-12-14 22:30:00,4,3,0.6666666666666666,0.5882352941176471,15221.0,12822.0,19521.0,Denver Nuggets,Memphis Grizzlies,0,1.0,Friday,December,16367.0
2012-12-15 19:00:00,4,5,0.6521739130434783,0.5692307692307692,13067.0,14550.0,19163.0,Atlanta Hawks,Golden State Warriors,0,4.0,Saturday,December,15145.0
2012-12-15 19:30:00,3,18,0.1111111111111111,0.6790123456790124,19600.0,15200.0,20350.0,Miami Heat,Washington Wizards,0,0.0,Saturday,December,19724.0
2012-12-15 19:30:00,2,6,0.7619047619047619,0.5079365079365079,19033.0,15440.0,19033.0,New York Knicks,Cleveland Cavaliers,0,4.0,Saturday,December,19033.0
2012-12-15 19:30:00,3,2,0.5454545454545454,0.5,10265.0,22076.0,22076.0,Detroit Pistons,Indiana Pacers,0,3.0,Saturday,December,13235.0
2012-12-15 20:00:00,20,28,0.6190476190476191,0.515625,21571.0,23844.0,23014.0,Chicago Bulls,Brooklyn Nets,0,4.0,Saturday,December,21866.0
2012-12-15 20:00:00,4,2,0.5789473684210527,0.3666666666666665,16444.0,13709.0,20340.0,Minnesota Timberwolves,Dallas Mavericks,0,4.0,Saturday,December,18173.0
2012-12-15 20:30:00,15,4,0.7391304347826086,0.7297297297297297,18581.0,18581.0,18759.0,San Antonio Spurs,Boston Celtics,0,3.0,Saturday,December,18759.0
2012-12-15 20:30:00,2,1,0.5555555555555556,0.4406779661016949,11491.0,13871.0,18717.0,Milwaukee Bucks,Los Angeles Clippers,0,3.0,Saturday,December,13691.0
2012-12-15 21:00:00,4,4,0.5217391304347826,0.5,18710.0,19911.0,19911.0,Utah Jazz,Memphis Grizzlies,0,3.0,Saturday,December,18183.0
2012-12-16 13:00:00,13,4,0.25,0.3275862068965517,19132.0,17762.0,19800.0,Toronto Raptors,Houston Rockets,0,2.0,Sunday,December,17863.0
2012-12-16 18:00:00,7,4,0.4545454545454545,0.5070422535211268,15738.0,17119.0,20665.0,Philadelphia 76ers,Los Angeles Lakers,0,1.0,Sunday,December,20338.0
2012-12-16 18:00:00,3,3,0.3043478260869565,0.3,16305.0,17014.0,17317.0,Sacramento Kings,Denver Nuggets,0,1.0,Sunday,December,13327.0
2012-12-17 19:00:00,2,31,0.43478260869565216,0.5079365079365079,17040.0,15291.0,19311.0,Orlando Magic,Minnesota Timberwolves,0,3.0,Monday,December,16992.0
2012-12-17 19:30:00,2,2,0.7727272727272727,0.5,13235.0,12214.0,22076.0,Detroit Pistons,Los Angeles Clippers,0,5.0,Monday,December,13560.0
2012-12-17 19:30:00,13,6,0.7272727272727273,0.5079365079365079,19033.0,19763.0,19033.0,New York Knicks,Houston Rockets,0,4.0,Monday,December,19033.0
2012-12-17 20:00:00,28,4,0.7,0.582089552238806,17612.0,15908.0,18119.0,Memphis Grizzlies,Chicago Bulls,0,2.0,Monday,December,17305.0
2012-12-17 20:00:00,4,15,0.7083333333333334,0.6790123456790124,18203.0,18203.0,18203.0,Oklahoma City Thunder,San Antonio Spurs,0,2.0,Monday,December,18203.0
2012-12-17 21:00:00,3,17,0.2916666666666667,0.7288135593220338,14182.0,19023.0,18422.0,Phoenix Suns,Sacramento Kings,0,0.0,Monday,December,13068.0
2012-12-18 19:00:00,5,3,0.10526315789473684,0.2413793103448276,20308.0,20173.0,20308.0,Washington Wizards,Atlanta Hawks,0,0.0,Tuesday,December,15123.0
2012-12-18 19:00:00,4,2,0.28,0.27586206896551724,14146.0,19432.0,20562.0,Cleveland Cavaliers,Toronto Raptors,0,3.0,Tuesday,December,13233.0
2012-12-18 19:30:00,2,18,0.5238095238095238,0.6790123456790124,19724.0,15113.0,20350.0,Miami Heat,Minnesota Timberwolves,0,3.0,Tuesday,December,19862.0
2012-12-18 20:00:00,15,28,0.6086956521739131,0.515625,21866.0,23844.0,23014.0,Chicago Bulls,Boston Celtics,0,3.0,Tuesday,December,21825.0
2012-12-18 20:00:00,3,1,0.5789473684210527,0.4406779661016949,13691.0,14568.0,18717.0,Milwaukee Bucks,Indiana Pacers,0,4.0,Tuesday,December,11739.0
2012-12-18 20:30:00,4,4,0.43478260869565216,0.7076923076923077,19737.0,13358.0,20502.0,Dallas Mavericks,Philadelphia 76ers,0,1.0,Tuesday,December,20162.0
2012-12-18 21:00:00,4,3,0.68,0.5882352941176471,16367.0,9153.0,19521.0,Denver Nuggets,San Antonio Spurs,0,1.0,Tuesday,December,17092.0
2012-12-19 19:00:00,4,3,0.52,0.6714285714285714,13538.0,17923.0,18165.0,Indiana Pacers,Utah Jazz,0,2.0,Wednesday,December,13559.0
2012-12-19 19:00:00,20,6,0.7391304347826086,0.5079365079365079,19033.0,16781.0,19033.0,New York Knicks,Brooklyn Nets,0,4.0,Wednesday,December,19033.0
2012-12-19 19:00:00,3,31,0.1,0.5079365079365079,16992.0,16010.0,19311.0,Orlando Magic,Washington Wizards,0,0.0,Wednesday,December,16893.0
2012-12-19 19:00:00,2,4,0.3076923076923077,0.3275862068965517,17863.0,17702.0,19800.0,Toronto Raptors,Detroit Pistons,0,4.0,Wednesday,December,17062.0
2012-12-19 19:30:00,15,5,0.8095238095238095,0.5692307692307692,15145.0,12882.0,19163.0,Atlanta Hawks,Oklahoma City Thunder,0,5.0,Wednesday,December,16284.0
2012-12-19 19:30:00,2,15,0.1851851851851852,0.6623376623376623,18624.0,18624.0,18624.0,Boston Celtics,Cleveland Cavaliers,0,0.0,Wednesday,December,18624.0
2012-12-19 20:00:00,4,13,0.4166666666666667,0.6842105263157895,15679.0,16276.0,18460.0,Houston Rockets,Philadelphia 76ers,0,0.0,Wednesday,December,15266.0
2012-12-19 21:30:00,1,4,0.55,0.582089552238806,17305.0,18119.0,18119.0,Memphis Grizzlies,Milwaukee Bucks,0,3.0,Wednesday,December,16007.0
2012-12-19 22:00:00,4,3,0.32,0.3,13327.0,17317.0,17317.0,Sacramento Kings,Golden State Warriors,0,1.0,Wednesday,December,12885.0
2012-12-20 19:00:00,15,2,0.7727272727272727,0.3666666666666665,18173.0,17074.0,20340.0,Minnesota Timberwolves,Oklahoma City Thunder,0,4.0,Thursday,December,17114.0
2012-12-20 21:30:00,18,4,0.7272727272727273,0.7076923076923077,20162.0,18148.0,20502.0,Dallas Mavericks,Miami Heat,0,4.0,Thursday,December,20160.0
2012-12-20 22:00:00,3,9,0.4545454545454545,0.5333333333333333,19118.0,12884.0,20672.0,Portland Trail Blazers,Denver Nuggets,0,3.0,Thursday,December,19982.0
2012-12-21 19:00:00,31,4,0.3333333333333333,0.3275862068965517,17062.0,17276.0,19800.0,Toronto Raptors,Orlando Magic,0,5.0,Friday,December,18391.0
2012-12-21 19:00:00,5,4,0.44,0.5070422535211268,20338.0,13925.0,20665.0,Philadelphia 76ers,Atlanta Hawks,0,1.0,Friday,December,18061.0
2012-12-21 19:30:00,28,6,0.7083333333333334,0.5079365079365079,19033.0,19763.0,19033.0,New York Knicks,Chicago Bulls,0,3.0,Friday,December,19033.0
2012-12-21 19:30:00,3,2,0.09523809523809523,0.5,13560.0,17575.0,22076.0,Detroit Pistons,Washington Wizards,0,0.0,Friday,December,13489.0
2012-12-21 19:30:00,3,2,0.56,0.27586206896551724,13233.0,0.0,20562.0,Cleveland Cavaliers,Indiana Pacers,0,4.0,Friday,December,14105.0
2012-12-21 19:30:00,1,15,0.5714285714285714,0.6623376623376623,18624.0,15445.0,18624.0,Boston Celtics,Milwaukee Bucks,0,3.0,Friday,December,18624.0
2012-12-21 20:00:00,4,4,0.7272727272727273,0.582089552238806,16007.0,11508.0,18119.0,Memphis Grizzlies,Dallas Mavericks,0,4.0,Friday,December,17677.0
2012-12-21 22:30:00,3,2,0.3076923076923077,0.7647058823529411,19060.0,15570.0,20179.0,Los Angeles Clippers,Sacramento Kings,0,1.0,Friday,December,19060.0
2012-12-22 19:00:00,28,5,0.6,0.5692307692307692,16284.0,9441.0,19163.0,Atlanta Hawks,Chicago Bulls,0,3.0,Saturday,December,17782.0
2012-12-22 19:00:00,2,3,0.09090909090909093,0.2413793103448276,15123.0,15314.0,20308.0,Washington Wizards,Detroit Pistons,0,0.0,Saturday,December,13104.0
2012-12-22 19:30:00,4,18,0.5,0.6790123456790124,19862.0,14853.0,20350.0,Miami Heat,Utah Jazz,0,1.0,Saturday,December,20087.0
2012-12-22 20:00:00,4,13,0.6956521739130435,0.6842105263157895,15266.0,10158.0,18460.0,Houston Rockets,Memphis Grizzlies,0,4.0,Saturday,December,18029.0
2012-12-22 20:30:00,2,1,0.5454545454545454,0.4406779661016949,11739.0,13896.0,18717.0,Milwaukee Bucks,Cleveland Cavaliers,0,2.0,Saturday,December,14176.0
2012-12-22 22:00:00,17,9,0.4782608695652174,0.5333333333333333,19982.0,12642.0,20672.0,Portland Trail Blazers,Phoenix Suns,0,4.0,Saturday,December,19746.0
2012-12-22 22:30:00,7,4,0.44,0.7333333333333333,18117.0,19596.0,19596.0,Golden State Warriors,Los Angeles Lakers,0,3.0,Saturday,December,19596.0
2012-12-23 17:00:00,2,6,0.72,0.5079365079365079,19033.0,19763.0,19033.0,New York Knicks,Minnesota Timberwolves,0,3.0,Sunday,December,19033.0
2012-12-23 18:00:00,4,31,0.5185185185185185,0.5079365079365079,16893.0,16010.0,19311.0,Orlando Magic,Utah Jazz,0,2.0,Sunday,December,17721.0
2012-12-23 19:00:00,4,4,0.6923076923076923,0.7297297297297297,18759.0,18581.0,18759.0,San Antonio Spurs,Dallas Mavericks,0,2.0,Sunday,December,18581.0
2012-12-23 20:00:00,2,17,0.32,0.7288135593220338,13068.0,19023.0,18422.0,Phoenix Suns,Los Angeles Clippers,0,3.0,Sunday,December,14741.0
2012-12-23 21:00:00,9,3,0.3333333333333333,0.3,12885.0,17317.0,17317.0,Sacramento Kings,Portland Trail Blazers,0,2.0,Sunday,December,13244.0
2012-12-25 15:00:00,6,7,0.6923076923076923,0.7142857142857143,18997.0,17505.0,18997.0,Los Angeles Lakers,New York Knicks,0,2.0,Tuesday,December,18997.0
2012-12-25 17:30:00,15,18,0.7391304347826086,0.6790123456790124,20087.0,15200.0,20350.0,Miami Heat,Oklahoma City Thunder,0,3.0,Tuesday,December,20300.0
2012-12-25 20:00:00,13,28,0.5384615384615384,0.515625,21825.0,23844.0,23014.0,Chicago Bulls,Houston Rockets,0,4.0,Tuesday,December,22310.0
2012-12-25 22:30:00,3,2,0.8,0.7647058823529411,19060.0,14487.0,20179.0,Los Angeles Clippers,Denver Nuggets,0,5.0,Tuesday,December,19346.0
2012-12-26 19:00:00,2,3,0.08695652173913042,0.2413793103448276,13104.0,17524.0,20308.0,Washington Wizards,Cleveland Cavaliers,0,0.0,Wednesday,December,13846.0
2012-12-26 19:30:00,2,5,0.2903225806451613,0.5692307692307692,17782.0,13734.0,19163.0,Atlanta Hawks,Detroit Pistons,0,2.0,Wednesday,December,15182.0
2012-12-26 20:00:00,13,2,0.5,0.3666666666666665,17114.0,15423.0,20340.0,Minnesota Timberwolves,Houston Rockets,0,1.0,Wednesday,December,20340.0
2012-12-26 20:00:00,4,4,0.4444444444444444,0.582089552238806,17677.0,10786.0,18119.0,Memphis Grizzlies,Philadelphia 76ers,0,2.0,Wednesday,December,16055.0
2012-12-26 20:00:00,20,1,0.5652173913043478,0.4406779661016949,14176.0,17218.0,18717.0,Milwaukee Bucks,Brooklyn Nets,0,3.0,Wednesday,December,13102.0
2012-12-26 20:30:00,4,4,0.32142857142857145,0.7297297297297297,18581.0,18581.0,18759.0,San Antonio Spurs,Toronto Raptors,0,4.0,Wednesday,December,18581.0
2012-12-26 21:00:00,7,3,0.4444444444444444,0.5882352941176471,17092.0,11883.0,19521.0,Denver Nuggets,Los Angeles Lakers,0,4.0,Wednesday,December,19155.0
2012-12-26 21:00:00,6,17,0.3076923076923077,0.7288135593220338,14741.0,19023.0,18422.0,Phoenix Suns,New York Knicks,0,2.0,Wednesday,December,15153.0
2012-12-26 21:00:00,4,4,0.5,0.5,18183.0,19911.0,19911.0,Utah Jazz,Golden State Warriors,0,2.0,Wednesday,December,19404.0
2012-12-26 22:00:00,3,9,0.32142857142857145,0.5333333333333333,19746.0,12642.0,20672.0,Portland Trail Blazers,Sacramento Kings,0,2.0,Wednesday,December,20545.0
2012-12-27 20:00:00,4,15,0.75,0.6790123456790124,18203.0,18203.0,18203.0,Oklahoma City Thunder,Dallas Mavericks,0,3.0,Thursday,December,18203.0
2012-12-27 22:30:00,15,2,0.8076923076923077,0.7647058823529411,19346.0,12516.0,20179.0,Los Angeles Clippers,Boston Celtics,0,5.0,Thursday,December,19552.0
2012-12-28 19:00:00,17,3,0.2962962962962963,0.6714285714285714,13559.0,0.0,18165.0,Indiana Pacers,Phoenix Suns,0,1.0,Friday,December,15288.0
2012-12-28 19:00:00,31,3,0.125,0.2413793103448276,13846.0,16702.0,20308.0,Washington Wizards,Orlando Magic,0,1.0,Friday,December,15789.0
2012-12-28 19:30:00,5,2,0.2258064516129032,0.27586206896551724,14105.0,12158.0,20562.0,Cleveland Cavaliers,Atlanta Hawks,0,2.0,Friday,December,19443.0
2012-12-28 19:30:00,18,2,0.72,0.5,13489.0,14978.0,22076.0,Detroit Pistons,Miami Heat,0,4.0,Friday,December,22076.0
2012-12-28 20:30:00,13,4,0.7142857142857143,0.7297297297297297,18581.0,18581.0,18759.0,San Antonio Spurs,Houston Rockets,0,3.0,Friday,December,18581.0
2012-12-28 20:30:00,3,4,0.5172413793103449,0.7076923076923077,20160.0,14005.0,20502.0,Dallas Mavericks,Denver Nuggets,0,3.0,Friday,December,20439.0
2012-12-28 21:00:00,2,4,0.4827586206896552,0.5,19404.0,19911.0,19911.0,Utah Jazz,Los Angeles Clippers,0,1.0,Friday,December,19911.0
2012-12-28 22:00:00,6,3,0.3448275862068966,0.3,13244.0,17317.0,17317.0,Sacramento Kings,New York Knicks,0,3.0,Friday,December,16407.0
2012-12-28 22:30:00,4,4,0.42857142857142855,0.7333333333333333,19596.0,19596.0,19596.0,Golden State Warriors,Philadelphia 76ers,0,2.0,Friday,December,19596.0
2012-12-28 22:30:00,9,7,0.4615384615384616,0.7142857142857143,18997.0,17505.0,18997.0,Los Angeles Lakers,Portland Trail Blazers,0,3.0,Friday,December,18997.0
2012-12-29 19:00:00,3,5,0.5555555555555556,0.5692307692307692,15182.0,14475.0,19163.0,Atlanta Hawks,Indiana Pacers,0,3.0,Saturday,December,16558.0
2012-12-29 19:00:00,4,31,0.3448275862068966,0.5079365079365079,17721.0,17248.0,19311.0,Orlando Magic,Toronto Raptors,0,4.0,Saturday,December,18846.0
2012-12-29 20:00:00,17,2,0.2857142857142857,0.3666666666666665,20340.0,15557.0,20340.0,Minnesota Timberwolves,Phoenix Suns,0,0.0,Saturday,December,19356.0
2012-12-29 20:00:00,3,4,0.68,0.582089552238806,16055.0,15239.0,18119.0,Memphis Grizzlies,Denver Nuggets,0,3.0,Saturday,December,17707.0
2012-12-29 20:00:00,3,28,0.12,0.515625,22310.0,22814.0,23014.0,Chicago Bulls,Washington Wizards,0,1.0,Saturday,December,22447.0
2012-12-29 20:00:00,15,13,0.76,0.6842105263157895,18029.0,14551.0,18460.0,Houston Rockets,Oklahoma City Thunder,0,3.0,Saturday,December,18460.0
2012-12-29 20:30:00,18,1,0.5833333333333334,0.4406779661016949,13102.0,16886.0,18717.0,Milwaukee Bucks,Miami Heat,0,3.0,Saturday,December,18717.0
2012-12-29 22:00:00,4,9,0.4814814814814815,0.5333333333333333,20545.0,12884.0,20672.0,Portland Trail Blazers,Philadelphia 76ers,0,3.0,Saturday,December,20569.0
2012-12-29 22:30:00,15,4,0.6428571428571429,0.7333333333333333,19596.0,19596.0,19596.0,Golden State Warriors,Boston Celtics,0,3.0,Saturday,December,19596.0
2012-12-30 19:30:00,1,2,0.56,0.5,22076.0,19558.0,22076.0,Detroit Pistons,Milwaukee Bucks,0,3.0,Sunday,December,14219.0
2012-12-30 19:30:00,4,4,0.7241379310344828,0.7076923076923077,20439.0,17750.0,20502.0,Dallas Mavericks,San Antonio Spurs,0,4.0,Sunday,December,19928.0
2012-12-30 21:00:00,15,3,0.3666666666666665,0.3,16407.0,17317.0,17317.0,Sacramento Kings,Boston Celtics,0,3.0,Sunday,December,15305.0
2012-12-30 21:30:00,4,2,0.4666666666666667,0.7647058823529411,19552.0,17334.0,20179.0,Los Angeles Clippers,Utah Jazz,0,1.0,Sunday,December,19111.0
2012-12-31 15:00:00,4,3,0.6538461538461539,0.6714285714285714,15288.0,8437.0,18165.0,Indiana Pacers,Memphis Grizzlies,0,2.0,Monday,December,14979.0
2012-12-31 17:00:00,18,31,0.3793103448275862,0.5079365079365079,18846.0,17248.0,19311.0,Orlando Magic,Miami Heat,0,0.0,Monday,December,19311.0
2012-12-31 19:00:00,5,13,0.5333333333333333,0.6842105263157895,18460.0,11467.0,18460.0,Houston Rockets,Atlanta Hawks,0,3.0,Monday,December,18160.0
2012-12-31 19:00:00,20,4,0.7333333333333333,0.7297297297297297,18581.0,18581.0,18759.0,San Antonio Spurs,Brooklyn Nets,0,5.0,Monday,December,18581.0
2012-12-31 20:00:00,17,15,0.27586206896551724,0.6790123456790124,18203.0,18203.0,18203.0,Oklahoma City Thunder,Phoenix Suns,0,0.0,Monday,December,18203.0
2013-01-01 18:00:00,4,3,0.1153846153846154,0.2413793103448276,15789.0,20173.0,20308.0,Washington Wizards,Dallas Mavericks,0,1.0,Tuesday,January,14456.0
2013-01-01 19:30:00,9,2,0.3548387096774194,0.5,14219.0,14284.0,22076.0,Detroit Pistons,Sacramento Kings,0,3.0,Tuesday,January,12175.0
2013-01-01 19:30:00,10,4,0.5,0.5079365079365079,19033.0,19763.0,19033.0,New York Knicks,Portland Trail Blazers,0,3.0,Tuesday,January,19033.0
2013-01-01 21:00:00,3,3,0.7931034482758621,0.5882352941176471,19155.0,18055.0,19521.0,Denver Nuggets,Los Angeles Clippers,0,4.0,Tuesday,January,19155.0
2013-01-01 22:30:00,4,7,0.43333333333333335,0.7142857142857143,18997.0,16512.0,18997.0,Los Angeles Lakers,Philadelphia 76ers,0,2.0,Tuesday,January,18997.0
2013-01-02 19:00:00,30,30,0.3666666666666665,0.5079365079365079,19311.0,17248.0,19311.0,Orlando Magic,Chicago Bulls,0,0.0,Wednesday,January,18846.0
2013-01-02 19:00:00,10,5,0.3666666666666665,0.3275862068965517,18391.0,16537.0,19800.0,Toronto Raptors,Portland Trail Blazers,0,4.0,Wednesday,January,18117.0
2013-01-02 19:00:00,9,2,0.375,0.27586206896551724,19443.0,20273.0,20562.0,Cleveland Cavaliers,Sacramento Kings,0,3.0,Wednesday,January,12331.0
2013-01-02 19:00:00,3,3,0.1111111111111111,0.6714285714285714,14979.0,13716.0,18165.0,Indiana Pacers,Washington Wizards,0,1.0,Wednesday,January,11182.0
2013-01-02 19:30:00,5,17,0.6666666666666666,0.6623376623376623,18624.0,14063.0,18624.0,Boston Celtics,Memphis Grizzlies,0,2.0,Wednesday,January,18624.0
2013-01-02 19:30:00,4,17,0.7142857142857143,0.6790123456790124,20300.0,14723.0,20350.0,Miami Heat,Dallas Mavericks,0,3.0,Wednesday,January,20102.0
2013-01-02 20:00:00,3,2,0.7419354838709677,0.4406779661016949,18717.0,17632.0,18717.0,Milwaukee Bucks,San Antonio Spurs,0,5.0,Wednesday,January,15084.0
2013-01-02 20:00:00,13,13,0.7407407407407407,0.6790123456790124,18203.0,18203.0,18203.0,Oklahoma City Thunder,Brooklyn Nets,0,3.0,Wednesday,January,18203.0
2013-01-02 21:00:00,1,4,0.4838709677419355,0.5,19911.0,19911.0,19911.0,Utah Jazz,Minnesota Timberwolves,0,2.0,Wednesday,January,19120.0
2013-01-02 21:00:00,4,19,0.3,0.7288135593220338,15153.0,18249.0,18422.0,Phoenix Suns,Philadelphia 76ers,0,1.0,Wednesday,January,16034.0
2013-01-02 22:30:00,3,4,0.7666666666666667,0.7333333333333333,19596.0,19596.0,19596.0,Golden State Warriors,Los Angeles Clippers,0,3.0,Wednesday,January,19596.0
2013-01-03 19:30:00,3,4,0.71875,0.5079365079365079,19033.0,19763.0,19033.0,New York Knicks,San Antonio Spurs,0,4.0,Thursday,January,19033.0
2013-01-03 21:00:00,1,3,0.5185185185185185,0.5882352941176471,19155.0,10022.0,19521.0,Denver Nuggets,Minnesota Timberwolves,0,2.0,Thursday,January,16921.0
2013-01-04 19:00:00,9,5,0.3548387096774194,0.3275862068965517,18117.0,14269.0,19800.0,Toronto Raptors,Sacramento Kings,0,3.0,Friday,January,17824.0
2013-01-04 19:00:00,13,3,0.10714285714285714,0.2413793103448276,14456.0,15803.0,20308.0,Washington Wizards,Brooklyn Nets,0,1.0,Friday,January,16006.0
2013-01-04 19:30:00,6,2,0.3714285714285713,0.5,12175.0,13120.0,22076.0,Detroit Pistons,Atlanta Hawks,0,4.0,Friday,January,14832.0
2013-01-04 20:00:00,30,17,0.6896551724137931,0.6790123456790124,20102.0,15200.0,20350.0,Miami Heat,Chicago Bulls,0,2.0,Friday,January,20138.0
2013-01-04 20:00:00,4,13,0.40625,0.6790123456790124,18203.0,18203.0,18203.0,Oklahoma City Thunder,Philadelphia 76ers,0,1.0,Friday,January,18203.0
2013-01-04 20:00:00,3,17,0.5666666666666667,0.6623376623376623,18624.0,16238.0,18624.0,Boston Celtics,Indiana Pacers,0,3.0,Friday,January,18624.0
2013-01-04 20:00:00,10,5,0.5,0.582089552238806,17707.0,14481.0,18119.0,Memphis Grizzlies,Portland Trail Blazers,0,3.0,Friday,January,15823.0
